1,2,3,4,5,6,7,8,9,10
1,0.0,169.0,302.0,167.0,176.0,178.0,188.0,184.0,183.0,278.0
2,169.0,0.0,149.0,14.0,11.0,13.0,32.0,43.0,38.0,131.0
3,302.0,149.0,0.0,155.0,152.0,154.0,173.0,184.0,179.0,266.0
4,167.0,14.0,155.0,0.0,15.0,13.0,36.0,47.0,30.0,125.0
5,176.0,11.0,152.0,15.0,0.0,8.0,33.0,42.0,39.0,132.0
6,178.0,13.0,154.0,13.0,8.0,0.0,35.0,46.0,41.0,136.0
7,188.0,32.0,173.0,36.0,33.0,35.0,0.0,55.0,51.0,145.0
8,184.0,43.0,184.0,47.0,42.0,46.0,55.0,0.0,65.0,138.0
9,183.0,38.0,179.0,30.0,39.0,41.0,51.0,65.0,0.0,114.0
10,278.0,131.0,266.0,125.0,132.0,136.0,145.0,138.0,114.0,0.0
